"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4255","userGetsNotEmptyEmailsTesting","","Sat Dec 14 02:25:29 GMT 2024","passed","Sat Dec 14 02:25:33 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userGetsNotEmptyEmailsTesting"
"","4590","newUserGetEmptyEmailsListTesting","","Sat Dec 14 02:25:24 GMT 2024","passed","Sat Dec 14 02:25:29 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","newUserGetEmptyEmailsListTesting"
"","4796","userGetsEmailByIdTesting","","Sat Dec 14 02:25:41 GMT 2024","passed","Sat Dec 14 02:25:46 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userGetsEmailByIdTesting"
"","1768","shouldNotBePossibleCreateExistingUserTesting","","Sat Dec 14 02:25:33 GMT 2024","passed","Sat Dec 14 02:25:35 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","shouldNotBePossibleCreateExistingUserTesting"
"","1838","shouldBePossibleCreateNewUserTesting","","Sat Dec 14 02:25:46 GMT 2024","passed","Sat Dec 14 02:25:47 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","shouldBePossibleCreateNewUserTesting"
"","6014","userDeletesEmailByIdTesting","","Sat Dec 14 02:25:35 GMT 2024","passed","Sat Dec 14 02:25:41 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userDeletesEmailByIdTesting"
