"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2550","shouldBePossibleCreateNewUserTesting","","Thu Oct 31 22:48:13 GMT 2024","passed","Thu Oct 31 22:48:16 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","shouldBePossibleCreateNewUserTesting"
"","5472","newUserGetEmptyEmailsListTesting","","Thu Oct 31 22:47:43 GMT 2024","passed","Thu Oct 31 22:47:48 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","newUserGetEmptyEmailsListTesting"
"","3216","shouldNotBePossibleCreateExistingUserTesting","","Thu Oct 31 22:47:55 GMT 2024","passed","Thu Oct 31 22:47:58 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","shouldNotBePossibleCreateExistingUserTesting"
"","6475","userGetsEmailByIdTesting","","Thu Oct 31 22:48:07 GMT 2024","passed","Thu Oct 31 22:48:13 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userGetsEmailByIdTesting"
"","6241","userGetsNotEmptyEmailsTesting","","Thu Oct 31 22:47:49 GMT 2024","passed","Thu Oct 31 22:47:55 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userGetsNotEmptyEmailsTesting"
"","8790","userDeletesEmailByIdTesting","","Thu Oct 31 22:47:58 GMT 2024","passed","Thu Oct 31 22:48:07 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userDeletesEmailByIdTesting"
