"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1729","shouldBePossibleCreateNewUserTesting","","Thu Dec 19 02:25:46 GMT 2024","passed","Thu Dec 19 02:25:47 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","shouldBePossibleCreateNewUserTesting"
"","6944","userDeletesEmailByIdTesting","","Thu Dec 19 02:25:33 GMT 2024","passed","Thu Dec 19 02:25:40 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userDeletesEmailByIdTesting"
"","5692","userGetsEmailByIdTesting","","Thu Dec 19 02:25:40 GMT 2024","passed","Thu Dec 19 02:25:46 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userGetsEmailByIdTesting"
"","1815","shouldNotBePossibleCreateExistingUserTesting","","Thu Dec 19 02:25:31 GMT 2024","passed","Thu Dec 19 02:25:33 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","shouldNotBePossibleCreateExistingUserTesting"
"","4898","userGetsNotEmptyEmailsTesting","","Thu Dec 19 02:25:26 GMT 2024","passed","Thu Dec 19 02:25:31 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userGetsNotEmptyEmailsTesting"
"","5192","newUserGetEmptyEmailsListTesting","","Thu Dec 19 02:25:21 GMT 2024","passed","Thu Dec 19 02:25:26 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","newUserGetEmptyEmailsListTesting"
