"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6018","userGetsEmailByIdTesting","","Thu Oct 31 21:35:47 GMT 2024","passed","Thu Oct 31 21:35:53 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userGetsEmailByIdTesting"
"","2237","shouldBePossibleCreateNewUserTesting","","Thu Oct 31 21:35:53 GMT 2024","passed","Thu Oct 31 21:35:55 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","shouldBePossibleCreateNewUserTesting"
"","4583","newUserGetEmptyEmailsListTesting","","Thu Oct 31 21:35:27 GMT 2024","passed","Thu Oct 31 21:35:31 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","newUserGetEmptyEmailsListTesting"
"","5064","userGetsNotEmptyEmailsTesting","","Thu Oct 31 21:35:31 GMT 2024","passed","Thu Oct 31 21:35:37 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userGetsNotEmptyEmailsTesting"
"","7552","userDeletesEmailByIdTesting","","Thu Oct 31 21:35:39 GMT 2024","passed","Thu Oct 31 21:35:47 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userDeletesEmailByIdTesting"
"","2947","shouldNotBePossibleCreateExistingUserTesting","","Thu Oct 31 21:35:37 GMT 2024","passed","Thu Oct 31 21:35:39 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","shouldNotBePossibleCreateExistingUserTesting"
