"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4764","newUserGetEmptyEmailsListTesting","","Mon Dec 02 02:38:34 GMT 2024","passed","Mon Dec 02 02:38:39 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","newUserGetEmptyEmailsListTesting"
"","4479","userGetsNotEmptyEmailsTesting","","Mon Dec 02 02:38:39 GMT 2024","passed","Mon Dec 02 02:38:43 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userGetsNotEmptyEmailsTesting"
"","1684","shouldNotBePossibleCreateExistingUserTesting","","Mon Dec 02 02:38:43 GMT 2024","passed","Mon Dec 02 02:38:45 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","shouldNotBePossibleCreateExistingUserTesting"
"","1813","shouldBePossibleCreateNewUserTesting","","Mon Dec 02 02:38:56 GMT 2024","passed","Mon Dec 02 02:38:58 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","shouldBePossibleCreateNewUserTesting"
"","4861","userGetsEmailByIdTesting","","Mon Dec 02 02:38:51 GMT 2024","passed","Mon Dec 02 02:38:56 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userGetsEmailByIdTesting"
"","6140","userDeletesEmailByIdTesting","","Mon Dec 02 02:38:45 GMT 2024","passed","Mon Dec 02 02:38:51 GMT 2024","","org.example.tests.ApiTesting","org.example.tests.ApiTesting","userDeletesEmailByIdTesting"
